Date,Temperature,Rainfall,Humidity
2024-01-01,28,2,65
2024-01-02,30,0,60
2024-01-03,27,5,70
2024-01-04,31,0,58
2024-01-05,29,10,75
2024-01-06,26,8,72
2024-01-07,25,12,80
2024-01-08,27,4,68
2024-01-09,28,0,62
2024-01-10,30,1,60
2024-01-11,32,0,55
2024-01-12,31,3,58
2024-01-13,29,6,70
2024-01-14,28,9,74
2024-01-15,27,0,65
2024-01-16,26,2,67
2024-01-17,28,0,63
2024-01-18,30,4,61
2024-01-19,31,0,59
2024-01-20,33,0,54
2024-01-21,32,1,56
2024-01-22,30,7,69
2024-01-23,29,5,71
2024-01-24,28,0,66
2024-01-25,27,3,68
2024-01-26,26,11,78
2024-01-27,25,14,82
2024-01-28,26,6,75
2024-01-29,27,2,70
2024-01-30,28,0,64